Demographic,r2_0,r2_1,pval,fdr_corrected_pval,r2_diff,Sig at 0.05,Sig at 0.01,Sig at 0.001
Demographic_0.6,0.8652609685319851,0.7295644324571934,0.0003,0.0003,0.1356965360747917,True,True,True
Demographic_0.7,0.865626483037737,0.7032343848477561,0.0,0.0,0.1623920981899809,True,True,True
Demographic_0.8,0.85116070830758,0.5563731086968327,0.0,0.0,0.2947875996107473,True,True,True
Demographic_0.9,0.8463930901528818,0.3527950176093703,0.0,0.0,0.49359807254351146,True,True,True
