Demographic,r2_0,r2_1,pval,fdr_corrected_pval,r2_diff,Sig at 0.05,Sig at 0.01,Sig at 0.001
Demographic_0.6,0.8752571594204956,0.7459132309123284,0.0001,0.0001,0.12934392850816723,True,True,True
Demographic_0.7,0.8731512199423794,0.7243941971577709,0.0,0.0,0.14875702278460856,True,True,True
Demographic_0.8,0.863843840506255,0.571571528869084,0.0,0.0,0.29227231163717093,True,True,True
Demographic_0.9,0.8615875687981593,0.35604602138891506,0.0,0.0,0.5055415474092443,True,True,True
