Demographic,r2_0,r2_1,pval,fdr_corrected_pval,r2_diff,Sig at 0.05,Sig at 0.01,Sig at 0.001
Demographic_0.6,0.7725826685644498,0.6534525584333534,0.0001,0.0001,0.11913011013109642,True,True,True
Demographic_0.7,0.7717951929527045,0.6199183238367856,0.0,0.0,0.1518768691159189,True,True,True
Demographic_0.8,0.7362002467152633,0.5604111683023428,0.0,0.0,0.17578907841292046,True,True,True
Demographic_0.9,0.7387072120664973,0.3700357965544329,0.0,0.0,0.36867141551206434,True,True,True
