Demographic,r2_0,r2_1,pval,fdr_corrected_pval,r2_diff,Sig at 0.05,Sig at 0.01,Sig at 0.001
Demographic_0.6,0.7723694433201217,0.6533393049868561,0.0011,0.0011,0.11903013833326559,True,True,False
Demographic_0.7,0.7715167792666303,0.6199860088694064,0.0,0.0,0.15153077039722396,True,True,True
Demographic_0.8,0.736128301751429,0.5600025096602433,0.0,0.0,0.17612579209118562,True,True,True
Demographic_0.9,0.7386323616305053,0.3693975608599148,0.0,0.0,0.36923480077059045,True,True,True
