Demographic,r2_0,r2_1,pval,fdr_corrected_pval,r2_diff,Sig at 0.05,Sig at 0.01,Sig at 0.001
Demographic_0.6,0.9189450495524585,0.8227551741597429,0.0003,0.0003,0.09618987539271562,True,True,True
Demographic_0.7,0.917159550865379,0.8071353571512864,0.0,0.0,0.11002419371409267,True,True,True
Demographic_0.8,0.9074390036187232,0.6841105554969669,0.0,0.0,0.22332844812175634,True,True,True
Demographic_0.9,0.9050096474910332,0.4846845016801789,0.0,0.0,0.4203251458108543,True,True,True
