Demographic,r2_0,r2_1,pval,fdr_corrected_pval,r2_diff,Sig at 0.05,Sig at 0.01,Sig at 0.001
Demographic_0.6,0.8719032999114034,0.8158819795547333,0.0282,0.0282,0.05602132035667007,True,False,False
Demographic_0.7,0.8727333109817943,0.8029664507273052,0.0078,0.0104,0.06976686025448908,True,False,False
Demographic_0.8,0.8718694022360958,0.6996421273536091,0.0,0.0,0.17222727488248668,True,True,True
Demographic_0.9,0.870496804886742,0.5295492193077772,0.0,0.0,0.34094758557896476,True,True,True
