Demographic,r2_0,r2_1,pval,fdr_corrected_pval,r2_diff,Sig at 0.05,Sig at 0.01,Sig at 0.001
Demographic_0.6,0.8334126400485348,0.6913519646257288,0.0001,0.0001,0.14206067542280598,True,True,True
Demographic_0.7,0.8321720238626459,0.6630083015409473,0.0,0.0,0.16916372232169863,True,True,True
Demographic_0.8,0.7995263470648677,0.5815626447610805,0.0,0.0,0.21796370230378714,True,True,True
Demographic_0.9,0.7970079877675399,0.3848801349103596,0.0,0.0,0.4121278528571803,True,True,True
