Demographic,r2_0,r2_1,pval,fdr_corrected_pval,r2_diff,Sig at 0.05,Sig at 0.01,Sig at 0.001
Demographic_0.6,0.8937096770460304,0.7716270319576432,0.0003,0.0003,0.12208264508838729,True,True,True
Demographic_0.7,0.8903518041083034,0.7552899552129545,0.0003,0.0003,0.1350618488953489,True,True,True
Demographic_0.8,0.8823670609869153,0.5913157231682399,0.0,0.0,0.2910513378186754,True,True,True
Demographic_0.9,0.8797116853806424,0.3615342248599925,0.0,0.0,0.51817746052065,True,True,True
